0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399
7.349517988111479,0.6099515063661964,0.9343987249630663,3.2680708869505235,-1.2586780871028354,-3.380322188275066,0.17139493145862228,3.484569980005019,-0.32230279807502626,-2.2515407766807023,-4.481374581207115,-0.01520811821619339,2.2410608836376613,-2.181303678178261,-1.492090793687083,-0.500996268250182,1.1862737034027624,0.24145082540474358,-0.831633209466806,3.2348684038976865,1.514443073503223,-1.5635918827028588,0.9916606336681375,-2.0757568174207504,0.2868556966935586,-1.681709227172141,0.2183629564987976,0.119597589982232,0.023796342175324336,0.8474673693008918,-2.7795808861417886,0.23897897809990878,1.001223409475129,0.7132283269166083,-1.1403896865157608,0.8073748052597908,-0.168623444223793,2.2896780476492564,-0.4180357370346144,0.04409305889831783,0.4894808256837329,1.6763357588838272,-1.3452275095300363,-0.012781362339362445,-2.0196142950511584,0.07858344879214069,0.6333365938953615,-0.3868794947659147,0.3145548670155612,-0.7216517740017602,0.638266751721723,0.327197556072227,-0.13810571350825457,0.4363065801237997,-0.41797091463402536,-0.5832734924513032,-0.9706122088972025,-0.0206536116718425,-1.2785416521184279,-0.03054897743984447,0.15264282500254817,-0.4286766475485148,-0.07522145120970594,0.15137313016086262,-0.23503538679033595,1.1068134392455542,-0.15642082856560982,-0.22009197178565132,0.3532295548376169,0.8748623654776253,0.7485930147143252,-0.08666340882566687,-0.2807920845217411,-0.1273678472066614,0.007869401626213912,0.02091173853227606,-0.02233146783990725,0.020186418569073022,0.947024750079375,0.35149611313846313,-1.0378848269240353,0.1746409654170154,-1.0265097662122842,0.6786801659831433,0.36638559025909356,0.171714260537223,-0.6434325306115061,0.3712270230085083,-0.7005155208193269,-0.13992466695391156,0.4235054011718915,0.42138437629335856,0.29995097920077773,-0.29112897790942527,0.12467706857790972,0.49407985111409713,0.1379137774116699,0.12783835522707174,-0.05872234128062842,0.23359558430599903,0.7863985903165323,-0.04478584173303113,0.36022119365108596,0.38068862068853726,-0.270943677919315,-0.2809002328350304,-0.22812685971872215,-0.34357441397913674,-0.1383713508476128,-0.17608523835937412,0.6502792883758213,-0.23799308466646021,0.17127447164711074,-0.047092895041311644,0.286921020179881,-0.17416913495797165,-0.286906952433748,-0.003544644915018491,0.05895825550750011,0.09798789204022218,0.018763490875286837,0.06129693913519585,-0.15405493846962892,0.12328324393665122,-0.07505362404984409,0.11874287991412256,-0.33750660344714367,9.539251355961814e-05,-0.4215432524975177,0.15749127173267424,-0.00046956045446633343,0.17480953022993062,0.10360976601462901,-0.13904268632040162,0.17808490124857207,-0.056006585961124955,-0.17629960305218792,0.1686413593181694,0.17565479736557238,0.1721605209033727,0.03548500345259248,0.09518975022456655,0.06185526078839426,-0.029613570099279556,-0.36946472932695473,-0.1817245077209828,0.18061844448622985,0.05458870856691772,0.14936406440626648,0.018023859261243336,-0.13996144323086576,-0.07799165644397946,0.08779971862496133,-0.15842021310092308,-0.3942074088760966,0.1862317659091146,0.15503830673501828,0.008545068505148246,0.1750985776951115,0.05869620046915677,-0.027835317411322613,-0.26360384471754383,0.217630922582063,-0.40952205000105624,0.15864622883466056,0.09733586923619775,0.030789991773351552,0.24265912947038298,-0.22561086936457753,-0.15434705882082211,-0.07169274742542786,0.08646111609021734,-0.21774174298936566,-0.11211938225555645,0.05983731801784958,-0.007367685029020188,-0.13933305385555633,-0.0677161368081608,0.06845655531668016,0.126613140563541,-0.08602028108118975,0.11488915154202561,0.1445640340616942,-0.0012009357115269625,-0.2332319902703755,0.04972377387757282,-0.041473566231400985,-0.06558570505357669,-0.013331532806162172,0.05041347532965434,0.12208535902707618,-0.024545806953084726,-0.13833296618189378,-0.20996681791264304,-0.07418339856748836,0.007163117086416412,0.11049051822519153,-0.0850198150582936,-0.13079015751053147,-0.00557642609305925,-0.17412330596805348,-0.013324826029189524,0.04953639789825276,-0.18429635377294243,0.01669437698170171,-0.06385880618526951,-0.00645821272220426,0.12169145930269348,-0.056642989543838146,-0.007357481694600848,-0.005110916674864685,-0.04191587518877419,-0.11092518619442429,-0.0838116570705191,0.04531965255319098,0.018900940514040843,0.1383034901765808,-0.07426272796161809,0.10914705569666303,0.009136165258861545,0.0500113439810943,-0.13008775168913037,0.10786497241607212,0.008288508965734576,0.04426438549955497,0.07072656238141928,-0.07404230882376397,0.12293840990577198,-0.12322113326286732,0.09823529313321042,0.12352434108734764,-0.0003992748040970648,-0.13807993828359522,-0.017146194935219995,0.06399499669196103,0.07184284070484148,0.07385602658088508,0.06098391854453272,0.035971404159715226,0.016577010788622393,0.05072800819615597,-0.09583372410593155,-0.005938310495384819,0.0832023845959502,-0.04104937650690743,0.058290004176407686,0.13076642675776373,0.10036149190995149,-0.23443132932260613,0.0441641153114702,-0.21788164308461977,-0.0069479002203229195,-0.11446699790769384,0.1665076943883822,0.021629824727805277,0.012537000062071924,0.042865858057212436,-0.0662582680604251,-0.015145089107694756,-0.09226520317819997,0.0385387784130688,-0.03539208210992173,-0.07202100506281296,-0.094091306441137,-0.06398652744953293,-0.15681677346684844,-0.023519074312309374,-0.09026279572639823,-0.05285671336535713,0.00755240544848735,-0.050234689902119836,-0.009559866237202369,-0.10223823149033395,-0.07668437563934971,0.005168171286367283,0.02271287087346123,0.039479928175159495,0.0027638644316034244,0.13730979706622065,-0.11291728450387756,0.033186192985773744,0.09497854835491142,-0.02472901423849233,0.0426510167843452,0.022622990313560222,0.08637059571379407,-0.06891390711568174,0.03913260938823507,0.09177725110624066,-0.1930700399419658,0.0022838445901133264,-0.07665071407855917,-0.017363619072989195,0.010589385300588575,-0.018678050238421645,0.020551672533421217,-0.04144285881513275,0.04683848350172398,0.08022281246433297,0.02174989159821017,-0.03782713459570555,-0.12598395046941327,0.05166727486170557,0.03372849932305322,-0.017297698337794987,0.03302348772359452,0.03322351671038676,-0.05153856800122435,0.06799646816623,-0.02647642368954689,0.02176601462775417,0.025759129773710143,0.008007836595118806,-0.008884583042426716,0.03426739373658942,-0.015665758956133313,0.043239636460826125,0.043335568922917,0.0035090570745771182,-0.0017151449589052348,0.04151088395075589,0.01997660503300353,-0.03503422102914053,-0.008695323706796154,0.07609242660635676,-0.03231251900623268,0.012685234450082294,-0.04087788010809912,-0.0006201939419242519,-0.05891438688373272,-0.03360736969286479,-0.07782407000837421,0.008528673078073437,-0.011065912234623873,-0.008897299113044876,0.084342579793824,-0.029517345045621986,0.029778581946432854,-0.009148157537521323,0.005280620328274952,0.05472219880309345,0.01425807493022202,0.06204970128691274,0.07408751720175874,-0.051881478675423864,0.013474245051085187,0.079487133668406,-0.03861531660429163,-0.06687517396328607,-0.041026388159073335,0.01331668227730437,0.0005785063655019372,-0.0001661361832082653,0.010509563164773195,-0.01890796762272834,0.016568894093341516,0.044060573288594224,-0.023454329951787534,-0.04116049761346019,0.06288378905099079,0.0015908064574510217,0.013772602461327638,-0.023862022317425735,0.01661731677926051,-0.035359096285039526,-0.0010022489961045988,-0.01781638405595004,0.0008203089897854121,-0.011047161985734744,0.050949247342782514,0.04352912629529884,-0.10206112094886038,-0.0458303474048235,0.01263021235042397,-0.006760793331196155,0.02626828610336311,-0.009942898673023032,0.0258967084652775,-0.012550350966459803,0.02843166730840047,-0.04820966293855569,0.0036220392543586267,-0.02184746601417531,0.026055994557349638,0.03602314678223693,0.006652125177624327,0.06465331206108636,-0.02050044811859164,0.01570227915285205,0.02501205531202308,0.006360176325468647,0.009490357447341786,0.08784546505510082,-0.021628485416863213,0.001736379851791009,0.01322457638159294,0.008876321664643833,-0.0368701106235525,0.020351283498500683,-0.00883733758943317
