X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X145,X146,X147,X148,X149,X150,X151,X152,X153,X154,X155,X156,X157,X158,X159,X160,X161,X162,X163,X164,X165,X166,X167,X168,X169,X170,X171,X172,X173,X174,X175,X176,X177,X178,X179,X180,X181,X182,X183,X184,X185,X186,X187,X188,X189,X190,X191,X192,X193,X194,X195,X196,X197,X198,X199,X200,X201,X202,X203,X204,X205,X206,X207,X208,X209,X210,X211,X212,X213,X214,X215,X216,X217,X218,X219,X220,X221,X222,X223,X224,X225,X226,X227,X228,X229,X230,X231,X232,X233,X234,X235,X236,X237,X238,X239,X240,X241,X242,X243,X244,X245,X246,X247,X248,X249,X250,X251,X252,X253,X254
0.8338194014455709,0.8338014559391784,0.8282142509209252,0.8185530434855013,0.8183605121956423,0.8183605121956423,0.8183605121956423,0.8183605121956423,0.8183605121956423,0.8183605121956423,0.8183605121956423,0.8183605121956423,0.8183605121956423,0.8183119380733956,0.8107807403351088,0.8029928308592098,0.8029016229457133,0.8029016229457133,0.8029016229457133,0.8029016229457133,0.8029016229457133,0.8029016229457133,0.8029016229457133,0.8029016229457133,0.8028319710663194,0.7931523383869201,0.7696757851589477,0.7567935666986385,0.7572026287159825,0.7723472294382983,0.7869282442647652,0.7874578411797508,0.7921779103505007,0.8078483278547426,0.8143078374288619,0.7924296292394877,0.7572291535069471,0.7197268240206969,0.6764574638517475,0.6307890648485397,0.5947574646730225,0.5475906342464498,0.5079697961110055,0.46667624760511495,0.41858151157347323,0.37044677406585325,0.3223398622632889,0.2804194241997384,0.24134160446317954,0.19336671328530097,0.14523197577768054,0.0971003394434149,0.052934812299109346,0.017328411308622504,0.0,0.023111511673639784,0.07054432261724242,0.1186790601248624,0.16681379763248283,0.21494853514010326,0.26308327264772324,0.31121801015534367,0.3593492127325699,0.40473977946209705,0.4407825330831978,0.48829807093589594,0.5364328084435164,0.5845675459511368,0.6327022834587568,0.6808370209663768,0.7289717584739972,0.7771064959816172,0.8252412334892372,0.8732509886245745,0.9129733840031207,0.9542243908819354,0.9999999999999998,0.9935252878266507,0.9553321441334817,0.9145631713986624,0.8806977510853626,0.8526219637486736,0.8289429921394145,0.816062153246395,0.8037997506040704,0.8029018730975686,0.802898592737425,0.7989916338393666,0.7877276381879266,0.7859882483441092,0.7730451004846659,0.760407365228551,0.744395676199489,0.7260098275647351,0.7020458386936641,0.677298046678646,0.6466017650775961,0.6284312552444671,0.6057943098946004,0.5878112658672674,0.580086937156062,0.5711709954689128,0.5723399780569791,0.5901272967673832,0.6144456444839601,0.6451892282456371,0.6700843643880108,0.6992064350423874,0.7312030400716185,0.7577068904929993,0.7817769745337919,0.805620140845462,0.8181075116760359,0.8183605121956423,0.8183605121956423,0.8183605121956423,0.8183605121956423,0.8183605121956423,0.8183605121956423,0.8183073273140191,0.8104834855103509,0.8029746186345983,0.7990539562696879,0.7877333198659955,0.7874427336957852,0.7874427336957852,0.7874530591328204,0.7913461491656617,0.8025050988725322,0.8029016229457133,0.8029016229457133,0.8029016229457133,0.8029016229457133,0.8028826894194554,0.7972327749586208,0.7876319964896326,0.7874427336957852,0.7874427336957852,0.7874427336957852,0.7874427336957852,0.7874427336957852,0.7874427336957852,0.7874427336957852,0.7874427336957852,0.7874427336957852,0.7874427336957852,0.7868242787939621,0.7713987405231635,0.7569239170994029,0.7470376895296111,0.7434542863575306,0.7636949331016669,0.7844087973833973,0.7874411813349818,0.7886159423959314,0.8010084039010075,0.7987482965454513,0.7699301576820725,0.729248603245263,0.6940133257941625,0.6474936427203628,0.5997404238491757,0.5626989294160565,0.5185381917479492,0.47041681972091465,0.42577818144066115,0.3892018863381381,0.34146893460912575,0.2933341971015053,0.2452262972790733,0.2032431497729419,0.16422575900281933,0.11625413632095216,0.06818443993335022,0.029467941103680673,0.01665651063743412,0.03809053251392869,0.08230814811641896,0.13043171923744112,0.17502936986157946,0.21171604847990255,0.25938526384675975,0.3075200013543802,0.3556547388620006,0.40378947636962104,0.45192421387724147,0.5000589513848619,0.5481936888924823,0.5963284264001028,0.6442847961005802,0.6830201850273332,0.725295976598846,0.7734084871806541,0.8215432246882741,0.8696779621958945,0.9178050486577389,0.9593582282470543,0.9443219728803764,0.9078963159842794,0.8750062535708258,0.8485070705139999,0.8252304674128219,0.8182739651570705,0.8082863002224416,0.8029206517081617,0.8029016229457133,0.8029016229457133,0.8028477793841804,0.794982131285457,0.7874435643516031,0.7774530188006714,0.7572404347582047,0.7412059821074342,0.7211114998970991,0.6970497279520582,0.6729860360065529,0.6489793402409723,0.6328923160787665,0.6197748761032129,0.6081183944809248,0.6023819865917022,0.6166294752485755,0.6406065187420322,0.6654934302819189,0.6960688796993664,0.7239579092791446,0.752328667652822,0.776395358516434,0.8004949361109961,0.8245257228692113,0.8458221581244592,0.8492847474167149,0.852896872167962,0.8574028768801194,0.8589945954525795,0.8640019944306745,0.8515344252323078,0.8451603102285901,0.8340881976423693,0.8338194014455709,0.833786306301229,0.827237556496722,0.8185029265466548,0.8183605121956423,0.8183605121956423,0.8183605121956423,0.8183605121956423,0.8183445427289826,0.8128827565958929,0.803100691227596,0.8029016229457133,0.8029016229457133,0.8029016229457133,0.8029016229457133,0.8029016229457133
